ID,Total,Period 1,Period 2,Income,Sex,Age,Size
87,0,0,0,10.92,1,3.87,2
88,0,0,0,11.74,1,3.97,6
89,0,0,0,11.74,1,3,6
90,1,0,1,11.38,1,3.43,2
91,0,0,0,10.53,0,3.64,1
92,0,0,0,11.08,0,3.93,3
93,4,4,0,9.9,1,3.56,4
94,0,0,0,11.74,0,3.47,2
95,0,0,0,10.22,1,3.53,2
96,0,0,0,11.74,0,4.04,4
97,0,0,0,11.08,0,3.58,4
98,0,0,0,11.38,0,3.09,4
99,0,0,0,10.77,1,2.71,2
100,9,2,7,10.77,1,3.5,4
101,0,0,0,10.22,1,3.18,3
102,0,0,0,10.22,1,3.14,3
103,1,0,1,11.74,1,3.4,2
104,0,0,0,11.38,0,4.29,4
105,0,0,0,10.02,1,3.43,1
106,0,0,0,10.22,1,3.43,1
107,0,0,0,10.92,1,3.58,4
108,0,0,0,10.77,1,3.58,3
109,5,2,3,11.74,1,3.78,4
110,0,0,0,11.74,1,2.83,3
111,0,0,0,10.92,1,3.83,2
112,3,0,3,11.74,0,3.81,3
113,1,1,0,10.92,1,3.37,3
114,0,0,0,10.02,1,3.47,3
115,0,0,0,10.66,1,3.74,2
116,0,0,0,10.53,1,3.85,3
117,0,0,0,10.92,1,3.64,5
118,1,1,0,11.38,1,2.56,2
119,0,0,0,11.38,0,3.76,2
120,0,0,0,10.53,1,3.37,2
121,1,0,1,11.38,1,3.56,2
122,0,0,0,10.77,0,3.4,1
123,0,0,0,11.08,1,3.56,2
124,0,0,0,10.39,1,3.5,1
125,0,0,0,10.02,1,3.61,2
126,0,0,0,10.02,1,2.64,4
127,0,0,0,11.38,1,3.33,2
128,0,0,0,10.92,0,3.83,5
129,0,0,0,11.38,1,3.47,4
130,0,0,0,10.92,0,3.95,4
131,0,0,0,11.19,1,2.83,1
132,0,0,0,11.19,0,4.34,1
133,0,0,0,11.38,1,3.37,2
134,0,0,0,11.38,0,3.64,2
135,0,0,0,11.08,1,3.4,3
136,8,6,2,11.19,1,3.4,4
137,2,1,1,11.08,0,4.17,2
138,0,0,0,10.66,0,4.2,2
139,0,0,0,11.19,0,4.17,1
140,0,0,0,10.02,1,4.17,2
141,1,0,1,10.66,1,3.58,3
142,2,1,1,10.92,1,3.47,8
143,0,0,0,10.66,0,3.61,1
144,6,2,4,11.08,0,4.06,2
145,0,0,0,11.38,1,3.47,4
146,1,0,1,11.74,1,3.83,2
147,0,0,0,10.22,0,4.19,2
148,0,0,0,11.19,0,3.89,1
149,0,0,0,9.53,1,3.81,1
150,0,0,0,11.08,0,4.04,2
151,0,0,0,10.77,1,3.71,2
152,0,0,0,11.08,0,4.2,2
153,0,0,0,10.31,0,3.43,6
154,0,0,0,10.82,1,3.37,7
155,0,0,0,10.82,1,2.83,7
156,0,0,0,10.82,1,3.56,4
157,0,0,0,11.08,0,3.26,2
158,0,0,0,11.08,1,3.93,2
159,0,0,0,10.53,1,3.18,2
160,0,0,0,10.92,0,3.22,2
161,0,0,0,10.53,1,3.33,1
162,16,9,7,11.19,1,4.09,2
163,0,0,0,11.08,0,3.74,1
164,0,0,0,11.19,1,3.26,4
165,0,0,0,10.92,1,3.22,3
166,0,0,0,10.53,0,3.37,3
167,0,0,0,11.74,1,3.74,2
168,0,0,0,10.92,1,3.37,3
169,1,1,0,10.39,1,3.95,3
170,0,0,0,10.92,1,3.4,2
171,1,0,1,10.02,0,3.09,4
172,0,0,0,11.38,0,3.53,2
173,0,0,0,11.08,1,3.53,2
174,0,0,0,10.53,1,3.97,2
175,0,0,0,10.22,0,2.56,4
176,0,0,0,10.53,1,3.66,3
177,1,1,0,11.74,0,3.58,2
178,0,0,0,11.74,0,3.47,2
179,0,0,0,10.66,0,3.56,1
180,0,0,0,9.08,0,3.22,1
181,0,0,0,10.92,1,3.37,2
182,0,0,0,10.92,0,3.78,2
183,1,0,1,11.08,1,3.64,1
184,0,0,0,11.74,1,3.33,6
185,0,0,0,11.74,1,3.58,6
186,0,0,0,10.92,1,3.47,3
187,0,0,0,11.92,0,3.33,3
188,0,0,0,10.53,0,3.37,1
189,0,0,0,10.02,1,3.14,3
190,0,0,0,11.38,0,3.58,4
191,0,0,0,10.22,0,3.95,3
192,0,0,0,9.77,0,3.09,1
193,9,4,5,10.92,0,3.3,4
194,0,0,0,10.82,1,3.56,5
195,0,0,0,10.31,1,3.74,4
196,0,0,0,8.92,1,3.71,6
197,0,0,0,10.77,0,3.58,4
198,0,0,0,10.92,1,3.53,3
199,0,0,0,11.19,0,3.09,2
200,4,1,3,10.66,1,3.76,4
201,0,0,0,10.66,0,3.78,4
202,0,0,0,10.22,1,3.53,1
203,6,4,2,11.38,1,3.74,4
204,2,0,2,11.38,0,2.71,4
205,1,0,1,11.38,0,3.89,4
206,0,0,0,10.22,1,3.5,1
207,1,0,1,10.66,1,3.56,4
208,1,0,1,10.66,0,2.08,4
209,0,0,0,10.92,1,3.37,2
210,0,0,0,10.39,0,3.58,4
211,0,0,0,10.92,1,3.33,2
212,0,0,0,9.77,1,3.26,1
213,0,0,0,10.53,0,2.56,4
214,0,0,0,11.74,1,3.78,2
215,0,0,0,10.39,1,3.56,3
216,0,0,0,11.08,1,3.4,5
217,0,0,0,11.08,0,2.64,5
218,0,0,0,10.77,0,3.58,2
219,62,26,36,11.19,0,3.66,1
220,0,0,0,11.38,1,4.09,2
221,0,0,0,10.39,0,3.4,2
222,2,0,2,10.66,0,3.37,2
223,0,0,0,10.53,1,3.58,3
224,0,0,0,11.74,1,3.61,4
225,0,0,0,10.92,1,4.04,1
226,0,0,0,11.38,1,3.53,2
227,0,0,0,10.92,1,3.43,5
228,3,0,3,11.08,1,3.37,4
229,0,0,0,10.66,1,3.37,2
230,0,0,0,10.92,1,3.47,4
231,0,0,0,11.19,1,3.26,2
232,0,0,0,10.39,0,3.26,1
233,0,0,0,10.02,1,3.5,5
234,0,0,0,10.92,1,3.47,2
235,0,0,0,10.92,0,3.33,2
236,0,0,0,12.07,0,3.85,4
237,0,0,0,11.19,1,3.37,1
238,3,0,3,10.53,0,3.78,3
239,0,0,0,10.39,0,4.13,1
240,2,1,1,10.77,1,3.69,4
241,0,0,0,10.39,1,3.53,3
242,0,0,0,10.66,1,3.97,4
243,0,0,0,10.66,1,3.4,4
244,2,2,0,11.19,0,3.64,3
245,2,2,0,12.07,1,3.89,3
246,3,2,1,10.02,1,3.76,5
247,0,0,0,10.92,1,2.71,2
248,3,0,3,10.02,1,3.14,2
249,0,0,0,10.39,1,3.43,2
250,0,0,0,10.02,0,3.87,3
251,0,0,0,10.77,1,4.13,2
252,1,0,1,11.38,0,3.71,2
253,0,0,0,10.92,1,3.89,2
254,0,0,0,10.02,1,3.22,1
255,0,0,0,11.74,1,3.78,5
256,12,7,5,10.66,0,3.4,4
257,0,0,0,10.53,1,3.61,4
258,0,0,0,10.02,0,3.69,8
259,6,3,3,10.92,0,3.4,2
260,0,0,0,10.39,1,3.83,2
261,0,0,0,10.22,0,3.14,2
262,0,0,0,10.66,1,3.53,4
263,2,1,1,9.33,1,3.04,1
264,0,0,0,10.39,0,4.16,3
265,0,0,0,10.77,0,3.22,2
266,1,1,0,11.19,0,2.77,3
267,16,10,6,10.53,0,3.37,2
268,0,0,0,10.39,0,3.76,2
269,1,1,0,11.08,0,3.76,1
270,0,0,0,11.19,1,3.43,3
271,1,0,1,10.02,0,3.97,1
272,1,1,0,10.02,1,3.85,4
273,0,0,0,11.74,0,4.11,3
274,0,0,0,11.74,0,3.3,4
275,0,0,0,10.77,1,3.97,3
276,1,1,0,10.39,1,3.18,3
277,0,0,0,11.74,1,3.47,2
278,0,0,0,11.74,0,3.56,2
279,0,0,0,10.53,0,3.78,5
280,0,0,0,11.38,1,3.61,2
281,0,0,0,10.39,1,3.43,1
282,0,0,0,10.53,1,3.3,4
283,21,11,10,10.92,1,3.81,1
284,0,0,0,10.22,1,3.4,2
285,0,0,0,11.08,1,3.33,2
286,0,0,0,12.21,1,3.85,2
287,0,0,0,10.92,1,3.56,3
288,0,0,0,11.38,0,3.69,1
289,0,0,0,11.08,1,3.71,2
290,0,0,0,11.74,0,3.87,3
291,0,0,0,10.53,1,3.74,2
292,1,0,1,10.92,0,3.97,1
293,0,0,0,11.08,0,3.4,3
294,0,0,0,8.92,0,3.09,1
295,2,1,1,10.39,1,3.14,3
296,0,0,0,9.08,0,3.04,1
297,0,0,0,9.33,0,3.09,2
298,0,0,0,10.92,0,3.89,1
299,0,0,0,10.22,0,3.78,3
300,0,0,0,10.39,0,3.37,5
301,0,0,0,10.22,1,3.83,1
302,0,0,0,11.38,1,3.22,3
303,0,0,0,10.39,0,3.22,3
304,0,0,0,10.92,1,3.43,2
305,3,2,1,10.77,0,3.99,1
306,0,0,0,10.92,1,3.78,5
307,0,0,0,12.07,1,3.37,5
308,3,2,1,11.38,1,4.28,2
309,1,1,0,11.38,0,4.3,2
310,0,0,0,9.77,0,3.53,3
311,3,2,1,11.08,1,3.5,4
312,0,0,0,11.08,0,3.93,4
313,0,0,0,10.92,1,3.37,2
314,0,0,0,10.66,1,3.26,2
315,0,0,0,11.08,1,3.53,4
316,0,0,0,10.92,0,4.19,2
317,0,0,0,10.22,0,3.3,1
318,2,1,1,10.92,0,4.04,5
319,0,0,0,11.38,1,3.95,2
320,3,2,1,10.92,1,3.64,2
321,1,1,0,11.38,1,4.16,2
322,28,21,7,11.74,0,3.74,2
323,0,0,0,10.92,0,3.71,1
324,0,0,0,11.19,1,3.66,3
325,1,0,1,11.08,0,3.78,1
326,0,0,0,10.39,0,3.56,1
327,0,0,0,10.77,1,3.64,3
328,1,1,0,10.77,1,2.48,3
329,1,1,0,10.77,0,3.99,3
330,0,0,0,10.92,1,3.18,3
331,1,0,1,10.22,1,3.95,1
332,0,0,0,10.92,1,3.43,2
333,0,0,0,11.38,1,3.4,2
334,2,1,1,11.38,1,3.74,2
335,1,0,1,10.53,0,3.83,1
336,0,0,0,10.92,1,3.56,1
337,0,0,0,11.19,0,3.85,3
338,0,0,0,10.66,1,3.91,2
339,0,0,0,10.92,1,2.64,3
340,0,0,0,11.19,0,3.81,3
341,0,0,0,10.92,1,3.61,2
342,1,0,1,11.74,1,3.5,2
343,0,0,0,11.08,1,4.03,1
344,0,0,0,11.74,0,4.13,2
345,0,0,0,11.19,1,3.76,2
346,1,1,0,11.19,1,2.71,3
347,0,0,0,11.38,1,2.77,4
348,0,0,0,11.38,1,2.48,4
349,0,0,0,11.38,0,4.32,2
350,0,0,0,10.92,1,3.97,2
351,0,0,0,11.08,1,4.06,3
352,0,0,0,11.19,0,3.91,3
353,4,2,2,10.39,1,3.5,2
354,0,0,0,10.92,0,3.64,2
355,15,8,7,11.08,1,3.81,4
356,12,3,9,11.08,0,3.78,4
357,0,0,0,10.92,0,3.97,3
358,4,4,0,10.77,0,3.56,6
359,0,0,0,11.74,0,3.87,5
360,1,0,1,11.74,0,4.23,2
361,0,0,0,10.92,1,3.76,1
362,0,0,0,11.19,0,3.99,4
363,0,0,0,10.53,1,2.71,5
364,0,0,0,10.53,0,3.64,5
365,0,0,0,10.22,1,3.26,2
366,0,0,0,11.74,1,3.83,3
367,1,0,1,10.66,1,3.61,4
368,2,1,1,11.08,1,3.99,2
369,2,1,1,10.77,1,3.66,3
370,0,0,0,10.77,1,3.74,4
371,0,0,0,11.38,0,3.99,3
372,0,0,0,11.38,1,3.69,5
373,0,0,0,10.92,1,3.64,2
374,25,10,15,10.22,1,3.71,4
375,0,0,0,10.92,1,3.83,3
376,0,0,0,11.38,0,3.97,2
377,0,0,0,12.07,1,3.87,2
378,1,0,1,10.92,1,4.09,2
379,0,0,0,11.38,1,3.61,2
380,0,0,0,11.38,0,3.91,2
381,0,0,0,11.08,1,3.74,3
382,0,0,0,11.08,0,3.89,3
383,3,0,3,10.53,1,3.89,2
384,0,0,0,11.38,1,3.81,6
385,0,0,0,11.38,0,3.91,6
386,1,0,1,11.38,0,2.64,6
387,1,0,1,11.38,0,2.48,6
388,0,0,0,11.74,0,3.74,4
389,0,0,0,11.19,1,3.71,2
390,0,0,0,10.02,1,4.37,2
391,0,0,0,11.19,1,3.83,3
392,0,0,0,11.38,1,3.5,4
393,0,0,0,11.38,0,3.37,4
394,0,0,0,10.92,1,4.01,3
395,0,0,0,10.66,1,3.66,3
396,1,0,1,10.66,0,3.58,3
397,0,0,0,11.38,1,3.99,2
398,0,0,0,10.92,1,3.58,4
399,2,1,1,10.92,0,3.61,4
400,0,0,0,10.66,1,3.58,6
401,0,0,0,10.39,1,3.76,4
402,5,3,2,11.19,1,4.13,1
403,0,0,0,10.53,1,3.56,3
404,0,0,0,10.53,0,2.64,3
405,4,4,0,10.66,1,3.4,3
406,0,0,0,11.19,0,3.83,5
407,0,0,0,10.53,1,3.97,2
408,1,1,0,10.22,1,4.09,2
409,0,0,0,10.39,1,3.61,2
410,0,0,0,10.92,1,3.64,4
411,0,0,0,11.74,1,3.64,4
412,0,0,0,11.74,0,2.83,4
413,0,0,0,11.74,0,2.56,4
414,0,0,0,11.08,1,3.87,3
415,0,0,0,10.02,1,3.61,5
416,0,0,0,11.38,1,3.83,3
417,0,0,0,10.92,1,3.58,2
418,0,0,0,11.08,0,3.81,4
419,0,0,0,11.38,1,3.87,2
420,1,1,0,10.39,1,3.97,1
421,0,0,0,10.53,1,3.22,2
422,0,0,0,10.66,0,3.61,4
423,3,0,3,11.38,1,3.61,4
424,0,0,0,10.92,1,3.71,3
425,0,0,0,11.74,0,3.74,4
426,1,0,1,11.19,1,3.61,2
427,1,1,0,10.77,1,3.47,3
428,5,3,2,11.08,0,4.09,1
429,2,2,0,10.92,0,4.19,2
430,0,0,0,11.38,1,3.83,4
431,0,0,0,11.74,1,4.01,1
432,0,0,0,11.74,1,3.04,1
433,1,0,1,10.53,1,3.56,1
434,5,2,3,10.77,0,3.85,2
435,0,0,0,10.66,0,3.78,1
436,0,0,0,10.22,0,2.71,3
437,0,0,0,9.53,1,2.71,4
438,18,11,7,10.92,1,3.43,4
439,4,3,1,10.92,0,3.58,4
440,1,0,1,11.19,1,4.04,2
441,0,0,0,11.08,1,4.03,5
442,0,0,0,11.08,1,3.4,5
443,1,1,0,11.08,0,4.03,2
444,0,0,0,10.77,1,3.99,2
445,0,0,0,11.38,1,3.83,4
446,0,0,0,10.92,1,3.85,2
447,5,5,0,11.74,0,3.87,2
448,0,0,0,11.38,1,4.08,2
449,1,1,0,10.82,1,3.58,5
450,0,0,0,11.38,1,3.3,4
451,0,0,0,11.19,0,3.78,5
452,0,0,0,11.19,0,2.3,5
453,2,2,0,11.38,1,3.47,2
454,0,0,0,10.39,1,3.76,1
455,0,0,0,11.08,1,4.23,2
456,0,0,0,11.08,0,3.81,2
457,0,0,0,10.66,1,3.37,2
458,0,0,0,9.77,1,3.78,2
459,0,0,0,9.77,1,2.77,2
460,2,0,2,10.66,0,3.78,1
461,0,0,0,11.08,1,3.97,2
462,0,0,0,10.92,0,3.71,4
463,0,0,0,11.08,0,3.74,4
464,9,8,1,10.39,1,3.37,2
465,0,0,0,11.19,1,3.83,3
466,0,0,0,10.53,1,3.95,2
467,0,0,0,10.53,0,4.06,2
468,2,0,2,11.19,1,3.89,5
469,3,0,3,11.19,0,3.91,5
470,0,0,0,11.08,1,3.95,2
471,0,0,0,10.66,1,4.16,1
472,0,0,0,10.82,1,3.71,2
473,0,0,0,11.74,1,3.93,4
474,0,0,0,10.77,1,3.81,4
475,2,0,2,11.38,1,3.69,4
476,1,0,1,11.38,1,4.11,2
477,0,0,0,10.92,1,3.4,2
478,79,19,60,10.53,1,3.58,4
479,1,0,1,10.53,0,3.5,4
480,5,2,3,10.66,1,3.71,2
481,0,0,0,10.92,0,3.74,4
482,0,0,0,10.77,1,4.09,2
483,8,1,7,11.38,1,3.89,3
484,0,0,0,11.19,1,3.56,2
485,1,1,0,9.77,0,3.04,1
486,0,0,0,10.53,1,3.47,2
487,0,0,0,10.02,1,3.09,1
488,0,0,0,11.74,0,3.83,2
489,1,0,1,11.38,1,3.83,3
490,0,0,0,10.92,1,3.61,3
491,0,0,0,10.22,1,3.85,2
492,0,0,0,11.38,1,3.64,3
493,0,0,0,10.66,1,3.47,2
494,0,0,0,11.19,0,1.39,2
495,0,0,0,11.08,0,4.22,3
496,2,1,1,11.74,1,3.99,2
497,0,0,0,10.39,0,3.93,2
498,0,0,0,9.53,1,3.95,5
499,1,1,0,10.92,1,3.99,2
500,0,0,0,11.38,1,3.99,2
501,0,0,0,11.08,0,2.4,4
502,0,0,0,10.53,1,2.83,7
503,0,0,0,9.53,1,4.19,1
504,0,0,0,11.08,0,4.06,1
505,0,0,0,11.38,1,3.69,4
506,0,0,0,10.66,0,3.5,3
507,3,2,1,9.77,0,4.17,1
508,0,0,0,11.38,0,4.57,4
509,0,0,0,11.38,0,4.06,4
510,0,0,0,11.74,0,4.13,2
511,0,0,0,10.22,0,3.64,6
512,0,0,0,11.74,0,4.39,2
513,2,0,2,10.22,0,4.13,1
514,2,0,2,12.21,0,3.71,4
515,1,0,1,10.22,1,3.81,5
516,16,11,5,11.74,0,4.08,2
517,0,0,0,11.08,1,3.58,2
518,0,0,0,10.53,0,4.25,2
519,5,1,4,11.38,0,3.78,5
520,0,0,0,10.92,1,4.03,3
521,0,0,0,10.92,0,4.03,3
522,1,1,0,11.19,0,4.03,2
523,0,0,0,10.92,1,3.53,4
524,0,0,0,11.74,1,4.03,4
525,0,0,0,11.38,1,4.09,2
526,1,0,1,10.66,0,4.01,2
527,0,0,0,10.77,0,3.69,2
528,0,0,0,11.08,1,3.97,2
529,0,0,0,11.08,0,4.03,2
530,0,0,0,11.74,1,2.71,4
531,0,0,0,10.39,0,4.2,1
532,0,0,0,11.38,1,3,2
533,0,0,0,11.08,1,2.71,4
534,0,0,0,11.08,0,3.69,4
535,0,0,0,10.92,1,4.04,2
536,0,0,0,10.92,1,3.64,2
537,0,0,0,11.38,1,3.95,3
538,0,0,0,10.92,0,3.85,3
539,0,0,0,10.92,0,2.71,3
540,1,0,1,10.39,0,4.32,1
541,2,0,2,11.19,0,4.13,2
542,10,8,2,11.74,0,3.64,2
543,16,16,0,11.74,0,3.64,2
544,0,0,0,10.92,0,4.16,2
545,1,1,0,10.53,0,3.78,1
546,5,2,3,10.22,0,3.64,1
547,0,0,0,10.39,0,3.95,1
548,1,0,1,11.12,1,3.89,6
549,0,0,0,10.92,0,4.08,2
550,0,0,0,10.22,1,3.76,6
551,0,0,0,11.08,0,4.25,2
552,5,3,2,11.74,1,4.17,2
553,0,0,0,11.74,1,3.87,3
554,0,0,0,9.33,1,3.95,1
555,0,0,0,11.08,1,3.04,4
556,0,0,0,10.92,1,3.99,2
557,1,1,0,10.39,0,4.03,2
558,0,0,0,12.21,0,3.74,4
559,3,0,3,10.53,0,3.74,1
560,0,0,0,11.08,0,3.81,4
561,0,0,0,10.66,1,2.64,4
562,0,0,0,10.53,0,3.69,2
563,22,19,3,11.38,0,3.4,2
564,0,0,0,10.53,0,3.66,4
565,0,0,0,10.53,0,3.85,2
566,0,0,0,10.82,0,4.06,2
567,2,0,2,10.53,1,3.91,2
568,0,0,0,10.92,0,3.89,4
569,3,1,2,11.19,1,3.56,4
570,0,0,0,10.39,1,2.77,5
571,0,0,0,11.19,1,2.89,5
572,0,0,0,11.74,1,3.87,2
573,0,0,0,11.12,1,3.4,5
574,0,0,0,11.74,1,3.58,3
575,1,1,0,11.08,1,3.5,3
576,0,0,0,11.38,1,3.22,5
577,0,0,0,10.31,1,3.3,5
578,0,0,0,10.77,0,3.93,2
579,0,0,0,12.21,1,3.78,2
580,0,0,0,11.08,0,3.37,2
581,0,0,0,10.53,0,2.89,5
582,1,1,0,11.08,0,3.47,3
583,0,0,0,11.08,0,3.83,3
584,5,3,2,9.77,1,3.91,1
585,0,0,0,11.38,0,3.78,4
586,2,0,2,11.74,0,3.91,2
587,0,0,0,11.74,1,4.01,5
588,0,0,0,10.82,1,4.04,3
589,0,0,0,10.31,1,4.09,3
590,0,0,0,11.74,0,3.74,2
591,0,0,0,11.19,1,4.23,2
592,0,0,0,10.77,0,4.14,2
593,0,0,0,10.77,1,3.74,4
594,0,0,0,11.38,1,2.83,4
595,15,2,13,11.74,0,3.99,2
596,1,0,1,11.74,0,3.78,7
597,0,0,0,11.19,1,3.99,2
598,0,0,0,11.74,1,3.66,4
599,0,0,0,10.31,1,3.78,2
600,0,0,0,11.92,1,3.81,4
601,0,0,0,11.38,0,3.85,4
602,0,0,0,11.38,1,3.74,2
603,0,0,0,11.38,0,4.25,2
604,0,0,0,10.92,0,3.78,6
605,0,0,0,11.12,0,3.69,5
606,2,1,1,11.19,1,3.71,3
607,0,0,0,11.08,1,3.4,3
608,0,0,0,11.12,1,3.93,3
609,0,0,0,11.12,1,3.5,2
610,0,0,0,10.92,0,2.77,4
611,0,0,0,10.02,1,3.18,3
612,0,0,0,11.38,1,3.33,5
613,1,0,1,11.19,1,3.87,3
614,0,0,0,11.38,1,3.83,2
615,0,0,0,10.92,1,4.03,2
616,0,0,0,11.74,1,4.04,2
617,0,0,0,10.82,1,3.58,3
618,2,1,1,10.82,1,3.64,7
619,1,1,0,10.77,0,3.71,2
620,0,0,0,11.12,1,2.48,7
621,0,0,0,11.12,0,3.69,7
622,1,1,0,10.39,0,3.22,3
623,2,2,0,10.39,0,3.14,3
624,0,0,0,11.12,1,3.97,3
625,0,0,0,11.38,1,3.56,1
626,0,0,0,10.31,0,3.37,2
627,0,0,0,10.92,1,3.66,4
628,0,0,0,11.12,0,3.04,4
629,1,1,0,10.77,0,3.69,2
630,0,0,0,11.08,1,4.09,4
631,0,0,0,10.82,1,3.22,6
632,0,0,0,11.38,0,3.61,3
633,0,0,0,10.31,1,2.77,2
634,0,0,0,10.82,1,4.28,3
635,1,1,0,10.31,0,3.89,6
636,1,1,0,9.9,1,3.09,2
637,0,0,0,9.9,0,2.77,2
638,0,0,0,11.19,0,4.13,2
639,1,1,0,10.82,1,3.43,5
640,0,0,0,11.38,1,2.71,6
641,1,1,0,9.9,1,3.33,2
642,0,0,0,10.66,1,3.58,3
643,1,1,0,10.53,1,3.66,3
644,0,0,0,10.53,1,3.95,2
645,0,0,0,10.82,1,3.93,4
646,0,0,0,10.82,0,3.93,4
647,0,0,0,11.08,0,3.47,2
648,12,8,4,10.82,1,3.4,6
649,8,6,2,11.08,1,3.66,6
650,0,0,0,11.08,1,2.2,6
651,0,0,0,11.08,0,2.89,6
652,0,0,0,11.08,0,2.71,6
653,1,0,1,11.38,0,3.95,3
654,0,0,0,10.53,1,4.04,2
655,2,0,2,11.38,0,3.78,3
656,0,0,0,10.39,1,3.69,2
657,1,0,1,10.77,0,4.22,2
658,0,0,0,10.92,1,3.66,7
659,5,3,2,10.66,0,3.56,5
660,0,0,0,12.07,1,2.4,4
661,0,0,0,10.82,1,2.77,4
662,0,0,0,10.82,0,3.93,4
663,0,0,0,10.31,1,3.33,4
664,2,1,1,10.66,1,3.47,1
665,0,0,0,11.38,1,3.69,5
666,0,0,0,11.12,0,2.48,5
667,0,0,0,10.31,1,3.56,2
668,0,0,0,10.31,1,2.64,5
669,0,0,0,11.19,1,3.33,2
670,0,0,0,10.39,1,2.77,4
671,0,0,0,10.31,1,3.4,4
672,0,0,0,10.82,1,3.61,2
673,0,0,0,10.22,0,3.18,3
674,0,0,0,11.74,1,3.43,2
675,3,1,2,11.19,0,4.2,2
676,0,0,0,12.21,1,2.71,5
677,0,0,0,11.38,1,3.61,5
678,0,0,0,10.92,1,3.4,3
679,0,0,0,11.08,1,3.81,3
680,0,0,0,11.38,1,3.91,2
681,0,0,0,10.66,0,3.97,3
682,0,0,0,10.22,1,3.4,3
683,0,0,0,10.02,1,4.16,3
684,1,1,0,10.92,0,3.78,3
685,0,0,0,11.74,0,3.78,6
686,0,0,0,11.74,0,3.64,4
687,0,0,0,10.31,0,3.99,7
688,0,0,0,10.31,1,2.83,4
689,0,0,0,10.82,1,3.89,3
690,0,0,0,10.31,1,4.03,2
691,2,0,2,10.31,0,3.18,3
692,0,0,0,9.9,1,3.58,2
693,1,0,1,11.12,1,3.58,5
694,1,0,1,10.31,1,3.53,5
695,0,0,0,10.53,1,3.37,3
696,3,1,2,11.38,1,3.3,3
697,0,0,0,11.38,0,3.74,3
